Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1779481226.8671608,0.0,0.0,0.0,0.0,0.0,0.25
1779481226.9670908,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.0669715,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.1670258,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.266961,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.366962,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.467067,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.5671356,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.6672013,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.7670443,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.8670228,0.0,0.0,0.0,0.0,0.0,0.25
1779481227.9671044,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.066985,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.167193,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.2672195,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.3671145,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.4671867,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.567117,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.667036,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.7670712,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.8670082,0.0,0.0,0.0,0.0,0.0,0.25
1779481228.9671187,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.0671499,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.1671221,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.267038,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.3670805,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.4670901,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.567128,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.6671202,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.7670028,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.8671837,0.0,0.0,0.0,0.0,0.0,0.25
1779481229.9671297,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.067053,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.1670625,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.2670681,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.3670382,0.0,0.0,0.0,0.0,0.0,0.25
1779481230.467135,0.0,0.0,0.0,0.0,0.0,0.25
