Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1781048513.7573137,537054,1781048513,754872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-104.91000366210938,0.0
1781048513.8103104,537055,1781048513,788872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-104.91000366210938,0.0
1781048513.8519096,537056,1781048513,850872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048513.9083443,537057,1781048513,884872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048513.920907,537058,1781048513,926872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0400085449219,-102.22000122070312,0.0
1781048513.9761016,537059,1781048513,960872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,-0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.004732,537060,1781048514,7872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.0582836,537061,1781048514,41872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.9700012207031,-102.22000122070312,0.0
1781048514.093242,537062,1781048514,99872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0400085449219,-102.22000122070312,0.0
1781048514.144958,537063,1781048514,133872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6902913451194763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.1926076,537064,1781048514,195872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-102.22000122070312,0.0
1781048514.2454157,537065,1781048514,229872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0400085449219,-104.91000366210938,0.0
1781048514.2742138,537066,1781048514,279872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0400085449219,-102.22000122070312,0.0
1781048514.323591,537067,1781048514,313872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-102.22000122070312,0.0
1781048514.3712628,537068,1781048514,373872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,-0.025566350668668747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.0400085449219,-102.22000122070312,0.0
1781048514.4239883,537069,1781048514,407872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-102.22000122070312,0.0
1781048514.452944,537070,1781048514,455872739,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,-0.03195793926715851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.5107596,537071,1781048514,472454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-104.91000366210938,0.0
1781048514.5290663,537072,1781048514,516454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6600036621094,-102.22000122070312,0.0
1781048514.5812325,537073,1781048514,550454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,-0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.6086187,537074,1781048514,594454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.3037281930446625,0.6887574195861816,0.0,0.03486320376396179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-104.91000366210938,0.0
1781048514.6615336,537075,1781048514,628454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.007669905200600624,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,-0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-104.91000366210938,0.0
1781048514.6989646,537076,1781048514,688454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.025566350668668747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
1781048514.751623,537077,1781048514,722454130,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,0.0076699042692780495,-0.977145791053772,0.30526217818260193,0.6887574195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3500061035156,-102.22000122070312,0.0
