Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1781050619.617973,588839,1781050619,601316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-37.65999984741211,0.0
1781050619.6402225,588840,1781050619,645316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.82000732421875,-13.450000762939453,0.0
1781050619.6923995,588841,1781050619,679316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-8.069999694824219,0.0
1781050619.7179224,588842,1781050619,728316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-13.450000762939453,0.0
1781050619.7702143,588843,1781050619,762316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-37.65999984741211,0.0
1781050619.7921977,588844,1781050619,804316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-37.65999984741211,0.0
1781050619.8471837,588845,1781050619,838316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-207.1300048828125,-37.65999984741211,0.0
1781050619.8734517,588846,1781050619,885316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-43.040000915527344,0.0
1781050619.9258547,588847,1781050619,919316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.018407771363854408,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,0.04511708766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,0.0,0.0
1781050619.947671,588848,1781050619,957316652,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.003067961661145091,-0.9986215233802795,0.3160000443458557,0.7025632262229919,0.0,0.0,-0.04036791995167732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.1300048828125,-21.520000457763672,0.0
