Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1781048176.168962,528769,1781048176,146549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-102.22000122070312,-29.59000015258789,0.0
1781048176.215328,528770,1781048176,180549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-102.22000122070312,-32.279998779296875,0.0
1781048176.267693,528771,1781048176,253549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.4700317382812,-104.91000366210938,-32.279998779296875,0.0
1781048176.3155057,528772,1781048176,288549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-21.520000457763672,0.0
1781048176.352482,528773,1781048176,335549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-26.900001525878906,0.0
1781048176.3999844,528774,1781048176,369549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-24.21000099182129,2.690000057220459
1781048176.4273746,528775,1781048176,413549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.4700317382812,-104.91000366210938,-29.59000015258789,0.0
1781048176.4775488,528776,1781048176,447549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-24.21000099182129,0.0
1781048176.524877,528777,1781048176,481549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-24.21000099182129,0.0
1781048176.5458806,528778,1781048176,519549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.5985644,528779,1781048176,553549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.4700317382812,-104.91000366210938,-24.21000099182129,0.0
1781048176.615642,528780,1781048176,600549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.6632483,528781,1781048176,634549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-26.900001525878906,0.0
1781048176.7113178,528782,1781048176,668549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.7323258,528783,1781048176,705549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9863497018814087,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-24.21000099182129,0.0
1781048176.7800624,528784,1781048176,739549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.0900268554688,-104.91000366210938,-32.279998779296875,0.0
1781048176.802104,528785,1781048176,784549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.8502533,528786,1781048176,818549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.8781,528787,1781048176,863549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
1781048176.924602,528788,1781048176,897549468,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.006135923787951469,0.016873791813850403,-0.19634954631328583,0.9848157167434692,-0.8375535607337952,-0.21168935298919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.780029296875,-104.91000366210938,-32.279998779296875,0.0
