Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1781056927.296302,745238,1781056927,294694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-247.48001098632812,-37.65999984741211,0.0
1781056927.3500032,745239,1781056927,328694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-247.48001098632812,-34.970001220703125,0.0
1781056927.376962,745240,1781056927,379694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-247.48001098632812,-56.4900016784668,0.0
1781056927.428098,745241,1781056927,413694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-247.48001098632812,-86.08000183105469,0.0
1781056927.4573812,745242,1781056927,451694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-250.1699981689453,-37.65999984741211,0.0
1781056927.5025306,745243,1781056927,485694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-37.65999984741211,0.0
1781056927.5292394,745244,1781056927,530694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-247.48001098632812,-86.08000183105469,0.0
1781056927.58188,745245,1781056927,564694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-67.25,0.0
1781056927.6029625,745246,1781056927,607694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-247.48001098632812,-67.25,0.0
1781056927.6567261,745247,1781056927,641694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-247.48001098632812,-69.94000244140625,0.0
1781056927.6825488,745248,1781056927,685694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-56.4900016784668,0.0
1781056927.7350872,745249,1781056927,719694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-250.1699981689453,-78.01000213623047,0.0
1781056927.7724688,745250,1781056927,771694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-250.1699981689453,-72.6300048828125,0.0
1781056927.8251972,745251,1781056927,805694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-59.18000030517578,0.0
1781056927.8465996,745252,1781056927,850694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-250.1699981689453,-83.38999938964844,0.0
1781056927.8992467,745253,1781056927,884694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-250.1699981689453,-80.70000457763672,0.0
1781056927.9267735,745254,1781056927,929694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-64.55999755859375,0.0
1781056927.9791799,745255,1781056927,963694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-250.1699981689453,-34.970001220703125,0.0
1781056928.0174484,745256,1781056928,22694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069999694824219,-247.48001098632812,-24.21000099182129,0.0
1781056928.070908,745257,1781056928,56694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690000057220459,-247.48001098632812,-53.80000305175781,0.0
1781056928.1154475,745258,1781056928,119694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.760000228881836,-247.48001098632812,-8.069999694824219,0.0
1781056928.1726172,745259,1781056928,153694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-40.35000228881836,0.0
1781056928.2088346,745260,1781056928,213694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.450000762939453,-250.1699981689453,-18.829999923706055,0.0
1781056928.2596946,745261,1781056928,247694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-32.279998779296875,0.0
1781056928.302401,745262,1781056928,308694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-48.42000198364258,0.0
1781056928.354432,745263,1781056928,342694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9970875382423401,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.760000228881836,-250.1699981689453,-56.4900016784668,0.0
1781056928.401902,745264,1781056928,404694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7040972113609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-247.48001098632812,-78.01000213623047,0.0
1781056928.4544787,745265,1781056928,438694793,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.015339810401201248,-0.003067961661145091,-0.9986215233802795,0.3206019997596741,0.7025632262229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.380000114440918,-250.1699981689453,-32.279998779296875,0.0
