Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1781049273.9169421,555678,1781049273,893831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.8400268554688,-99.52999877929688,-21.520000457763672,0.0
1781049273.9520838,555679,1781049273,958831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9618059992790222,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-94.1500015258789,-2.690000057220459,0.0
1781049274.004854,555680,1781049273,992831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9618059992790222,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-99.52999877929688,-26.900001525878906,0.0
1781049274.0520096,555681,1781049274,55831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.8400268554688,-102.22000122070312,-40.35000228881836,0.0
1781049274.1059642,555682,1781049274,89831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8252816796302795,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-94.1500015258789,2.690000057220459,0.0
1781049274.1328404,555683,1781049274,137831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.8400268554688,-99.52999877929688,-16.139999389648438,0.0
1781049274.1841004,555684,1781049274,171831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9618059992790222,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-102.22000122070312,-18.829999923706055,0.0
1781049274.2351763,555685,1781049274,235831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8252816796302795,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-94.1500015258789,-18.829999923706055,0.0
1781049274.2857368,555686,1781049274,269831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.009203885681927204,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8237476944923401,0.2883884012699127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.2200317382812,-96.84000396728516,0.0,0.0
1781049274.313562,555687,1781049274,316831636,base_link,"['wheel_left_joint', 'wheel_right_joint', 'joint1', 'joint2', 'joint3', 'joint4', 'gripper']",0.010737867094576359,0.016873791813850403,-0.20248547196388245,0.9633399844169617,-0.8252816796302795,0.2883884012699127,0.0,0.03263789415359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.530029296875,-99.52999877929688,-45.72999954223633,0.0
